EmployeeID,Name,Email,Job Description,Department Name,Manager Name
198,Donald Oconnell,-,Shipping Clerk,L&T,Kevin Mourgos
199,Douglas Grant,-,Shipping Clerk,L&T,Kevin Mourgos
200,Jennifer Whalen,-,Administration Assistant,HR,Neena Kochhar
201,Michael Hartstein,-,Marketing Manager,Sales,Steven King
202,Pat Fay,-,Marketing Representative,Sales,Michael Hartstein
203,Susan Mavris,-,Human Resources Representative,Admin,Neena Kochhar
204,Hermann Baer,-,Public Relations Representative,IT,Neena Kochhar
205,Shelley Higgins,-,Accounting Manager,vendor,Neena Kochhar
206,William Gietz,-,Public Accountant,vendor,Shelley Higgins
100,Steven King,-,President,QE,Steven King
101,Neena Kochhar,-,Administration Vice President,QE,Steven King
102,Lex De Haan,-,Administration Vice President,QE,Steven King
103,Alexander Hunold,-,Programmer,Training,Lex De Haan
104,Bruce Ernst,-,Programmer,Training,Alexander Hunold
105,David Austin,-,Programmer,Training,Alexander Hunold
106,Valli Pataballa,-,Programmer,Training,Alexander Hunold
107,Diana Lorentz,-,Programmer,Training,Alexander Hunold
108,Nancy Greenberg,-,Finance Manager,Accounts,Neena Kochhar
109,Daniel Faviet,-,Accountant,Accounts,Nancy Greenberg
110,John Chen,-,Accountant,Accounts,Nancy Greenberg
111,Ismael Sciarra,-,Accountant,Accounts,Nancy Greenberg
112,Jose Manuel Urman,-,Accountant,Accounts,Nancy Greenberg
113,Luis Popp,-,Accountant,Accounts,Nancy Greenberg
114,Den Raphaely,-,Purchasing Manager,Purchase,Steven King
115,Alexander Khoo,-,Purchasing Clerk,Purchase,Den Raphaely
116,Shelli Baida,-,Purchasing Clerk,Purchase,Den Raphaely
117,Sigal Tobias,-,Purchasing Clerk,Purchase,Den Raphaely
118,Guy Himuro,-,Purchasing Clerk,Purchase,Den Raphaely
119,Karen Colmenares,-,Purchasing Clerk,Purchase,Den Raphaely
120,Matthew Weiss,-,Stock Manager,L&T,Steven King
121,Adam Fripp,-,Stock Manager,L&T,Steven King
122,Payam Kaufling,-,Stock Manager,L&T,Steven King
123,Shanta Vollman,-,Stock Manager,L&T,Steven King
124,Kevin Mourgos,-,Stock Manager,L&T,Steven King
125,Julia Nayer,-,Stock Clerk,L&T,Matthew Weiss
126,Irene Mikkilineni,-,Stock Clerk,L&T,Matthew Weiss
127,James Landry,-,Stock Clerk,L&T,Matthew Weiss
128,Steven Markle,SMARKLE11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,Stock Clerk,L&T,Matthew Weiss
129,Laura Bissot,LBISSOT@,Stock Clerk,L&T,Adam Fripp
130,Mozhe Atkinson,-,Stock Clerk,L&T,Adam Fripp
131,James Marlow,-,Stock Clerk,L&T,Adam Fripp
132,TJ Olson,-,Stock Clerk,L&T,Adam Fripp
133,Jason Mallin,-,Stock Clerk,L&T,Payam Kaufling
134,Michael Rogers,-,Stock Clerk,L&T,Payam Kaufling
135,Ki Gee,-,Stock Clerk,L&T,Payam Kaufling
136,Hazel Philtanker,-,Stock Clerk,L&T,Payam Kaufling
137,Renske Ladwig,-,Stock Clerk,L&T,Shanta Vollman
138,Stephen Stiles,-,Stock Clerk,L&T,Shanta Vollman
139,John Seo,-,Stock Clerk,L&T,Shanta Vollman
140,Joshua Patel,-,Stock Clerk,L&T,Shanta Vollman
1001,Sharma,-,null,null,Sharma
